INVOICE,DATE,VEHICLE,DESCRIPTION,QUANTITY,COST,TOTAL,SUPPLIER,OWNER
364,,,Engine Oil,4,675.0,2700.0,KARIMI AUTO GARAGE,FIRESIDE
364,,,Air Cleaner,1,500.0,500.0,KARIMI AUTO GARAGE,FIRESIDE
364,,,Spark Plugs,4,875.0,3500.0,KARIMI AUTO GARAGE,FIRESIDE
364,,,Mechanic Labour,1,1500.0,1500.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Engine Oil,4,675.0,2700.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Spark Plugs,4,875.0,3500.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Air Cleaner,1,500.0,500.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Oil Filter,1,350.0,350.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Brake pads holder,1,200.0,200.0,KARIMI AUTO GARAGE,FIRESIDE
363,,,Mechanic Labour,1,1500.0,1500.0,KARIMI AUTO GARAGE,FIRESIDE
358,,KCU 938Q,Engine Oil,4,787.5,3150.0,KARIMI AUTO GARAGE,FIRESIDE
358,,KCU 938Q,Air Cleaner,1,850.0,850.0,KARIMI AUTO GARAGE,FIRESIDE
358,,KCU 938Q,Mechanic Labour,1,1500.0,1500.0,KARIMI AUTO GARAGE,FIRESIDE
,,,Brake pads holder,1,2550.0,2550.0,KARIMI AUTO GARAGE,FIRESIDE
,,,Mechanic Labour,1,1500.0,1500.0,KARIMI AUTO GARAGE,FIRESIDE
361,,,Engine Oil,4,675.0,2700.0,KARIMI AUTO GARAGE,FIRESIDE
361,,,Air Cleaner,1,500.0,500.0,KARIMI AUTO GARAGE,FIRESIDE
357,23/12/2024,,Spark Plugs,4,875.0,3500.0,KARIMI AUTO GARAGE,FIRESIDE
357,23/12/2024,,Mechanic Labour,1,3840.0,3840.0,KARIMI AUTO GARAGE,FIRESIDE
1033,25/07/2025,KCY 080X,LABOUR,1,1000.0,1000.0,MENEKA AUTO SERVICES,FIRESIDE
1026,01/07/2025,KCY 080X,ENGINE OIL,1,2800.0,2800.0,MENEKA AUTO SERVICES,FIRESIDE
1026,01/07/2025,KCY 080X,OIL FILTER,1,550.0,550.0,MENEKA AUTO SERVICES,FIRESIDE
1026,01/07/2025,KCY 080X,AIR FILTER,1,550.0,550.0,MENEKA AUTO SERVICES,FIRESIDE
1026,01/07/2025,KCY 080X,LABOUR,1,1000.0,1000.0,MENEKA AUTO SERVICES,FIRESIDE
1028,04/07/2025,KCQ 215F,LABOUR,1,1500.0,1500.0,MENEKA AUTO SERVICES,FIRESIDE
1029,05/07/2025,KDK 732K,ENGINE OIL,1,2800.0,2800.0,MENEKA AUTO SERVICES,FIRESIDE
1029,05/07/2025,KDK 732K,OIL FILTER,1,550.0,550.0,MENEKA AUTO SERVICES,FIRESIDE
1029,05/07/2025,KDK 732K,AIR FILTER,1,550.0,550.0,MENEKA AUTO SERVICES,FIRESIDE
1029,05/07/2025,KDK 732K,LABOUR,1,1000.0,1000.0,MENEKA AUTO SERVICES,FIRESIDE
1027,04/07/2025,KCY 076X,LABOUR,1,2000.0,2000.0,MENEKA AUTO SERVICES,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Drivers Window Glass,1,6500.0,6500.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Altonator Diot Play/rectifiyer Repair,1,5000.0,5000.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,"Bonnet,rear Bumper Repair",1,2500.0,2500.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Wiring/bulbs,1,1500.0,1500.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Labour,1,3500.0,3500.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,7ltrs Engine Oil,1,5200.0,5200.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Aircleaner,1,1100.0,1100.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Oil Filter,1,1000.0,1000.0,MOTON AUTO GARAGE,FIRESIDE
68699,"29th Dec, 2025",KCZ 223P,Diesel Filter,1,950.0,950.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,7ltrs Engine Oil,1,5200.0,5200.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Aircleaner,1,1100.0,1100.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Oil Filter,1,1000.0,1000.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Diesel Filter,1,950.0,950.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Bumper Repair/welding,1,2000.0,2000.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Labour,1,2500.0,2500.0,MOTON AUTO GARAGE,FIRESIDE
37197,"29th Dec, 2025",KCY 084X,Altonator Repair,1,3500.0,3500.0,MOTON AUTO GARAGE,FIRESIDE
37197,"29th Dec, 2025",KCY 084X,Labour/trasport,1,1500.0,1500.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,7ltrs Engine Oil,1,5200.0,5200.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Aircleaner,1,1100.0,1100.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Oil Filter,1,1000.0,1000.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Diesel Filter,1,950.0,950.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Bumper Repair/welding,1,2000.0,2000.0,MOTON AUTO GARAGE,FIRESIDE
57787,"29th Dec, 2025",KCZ 181P,Labour,1,2500.0,2500.0,MOTON AUTO GARAGE,FIRESIDE
1502,,,Oil 20 01W-50,4,137.5,550.0,PJ&G BAJAJ,FIRESIDE
1502,,,Oil filter,1,150.0,150.0,PJ&G BAJAJ,FIRESIDE
1502,,,Chain slider,1,350.0,350.0,PJ&G BAJAJ,FIRESIDE
1502,,,Bearing 6004,1,350.0,350.0,PJ&G BAJAJ,FIRESIDE
1502,,,Bearing 6202,1,250.0,250.0,PJ&G BAJAJ,FIRESIDE
1502,,,Bearing 6302,1,250.0,250.0,PJ&G BAJAJ,FIRESIDE
1502,,,Service charge,1,400.0,400.0,PJ&G BAJAJ,FIRESIDE
